"C-ID","record_id","language","kind","words","characters","source","text_sha256"
"C-012","AppLanguage.kt:shareTitle","en","interface","2","14","Интерфейсный словарь поставки","5d32c6445083dedcf95e644a64cc9c630f1535fe70c2f55bd36b479179bb1db0"
"C-012","AppLanguage.kt:readerSource","en","interface","5","38","Интерфейсный словарь поставки","fd157bbe383f2ed9f5710b3652826525c4cdd3b63aeffb3fa18772bb379a95ea"
"C-012","AppLanguage.kt:readerDisclaimer","en","interface","9","65","Интерфейсный словарь поставки","6fc37288dac4a563392bcf9946520813debf33425c5f61e221d3ad86c7999ce6"
"C-012","AppLanguage.kt:heroEyebrow","en","interface","6","32","Интерфейсный словарь поставки","628484abf766ce291ea54a615ad83a1eb58f50bc013a05bfa5161566c8aec5a0"
"C-012","AppLanguage.kt:heroTitle","en","interface","9","49","Интерфейсный словарь поставки","05ead8bf0e87f14981c829c1d0e7e3a12f204d398122a12068253a6c93f76436"
"C-012","AppLanguage.kt:heroBody","en","interface","16","95","Интерфейсный словарь поставки","58abbf4e36b531fcf48780d2830db3f43f00de36f84f1fffdab8cbbfd54763f4"
"C-012","AppLanguage.kt:findAnswer","en","interface","3","14","Интерфейсный словарь поставки","a4de111d1977204be96b31791644707447a9dfd24103ab181b661e3dcee3a9c8"
"C-012","AppLanguage.kt:assistantShort","en","interface","1","9","Интерфейсный словарь поставки","391e405152779acc6b0f9429f3a4e27baf2af0deab2c37ba792311efa767d676"
"C-012","AppLanguage.kt:assistantTitle","en","interface","2","22","Интерфейсный словарь поставки","dac180fa4705ea9809a575f8bf2eae56570e17004c2789e91941de947388cdf2"
"C-012","AppLanguage.kt:assistantBody","en","interface","15","88","Интерфейсный словарь поставки","e7a5d4643b2aa8ca5b275fa4e974c6482d8b327e69c260ef5d7510a700979a09"
"C-012","AppLanguage.kt:quickRoutes","en","interface","3","16","Интерфейсный словарь поставки","ca8106084ae6f0a261cb773254de4b91a2c43686d15b0c5d5709fea3aaae806e"
"C-012","AppLanguage.kt:quickRoutesSubtitle","en","interface","13","59","Интерфейсный словарь поставки","6cffb36eda7c7276300279de7abe3958de6c642caeb6cffca09004c0e6e33a4c"
"C-012","AppLanguage.kt:quickFindTitle","en","interface","3","11","Интерфейсный словарь поставки","a12cac7f4f4ab9b061cb243afa8cc5b34ecd27588bed7b5fead13701a0e98194"
"C-012","AppLanguage.kt:quickFindBody","en","interface","5","27","Интерфейсный словарь поставки","1d769cd1e43fb906db3d679bf1c2b48f471c75b2d2ce654e005b72cd050941f7"
"C-012","AppLanguage.kt:quickAssistantTitle","en","interface","3","17","Интерфейсный словарь поставки","ae207dbb7b681953b62878a65b90932a73dfdc1d7244ab2c6f35f399efb3e4b6"
"C-012","AppLanguage.kt:quickAssistantBody","en","interface","4","27","Интерфейсный словарь поставки","ccfbb496409ef42c057196ff122ad676d0148e3e9e0f88c0b7f2c383672d1f83"
"C-012","AppLanguage.kt:quickFullTextTitle","en","interface","4","18","Интерфейсный словарь поставки","be79398d4e4e5d46442838bb294131de412d005d72f638d248405d76a2dfc3a1"
"C-012","AppLanguage.kt:quickFullTextBody","en","interface","2","17","Интерфейсный словарь поставки","3713d9f4b1fcdf8013dc95655a0bdd515b4fb1717ec931a04958b2275f880abe"
"C-012","AppLanguage.kt:latestTitle","en","interface","3","16","Интерфейсный словарь поставки","4913b528bb77d141860c4d82c5aa2b705abddc30ac8196d979bacca3bfbef6ac"
"C-012","AppLanguage.kt:latestSubtitle","en","interface","5","38","Интерфейсный словарь поставки","eaacc2e8387da7a7f6bbe0b5e6a6b29007f2f3b1b0cd998cdc221b4153b4d9c4"
"C-012","AppLanguage.kt:moreSubtitle","en","interface","5","34","Интерфейсный словарь поставки","c18c6829e0bad5c63ccd0539127f42663f15e7ac8f035f3257b2b9296e00369e"
"C-012","AppLanguage.kt:languageTitle","en","interface","2","17","Интерфейсный словарь поставки","37997e9398086dca057c0819b545cca751af5438c1bec974f55d6ad9e1fd4ad0"
"C-012","AppLanguage.kt:languageBody","en","interface","7","48","Интерфейсный словарь поставки","b03b71097fad2b5838be07cb2fad5d1404a3ea6ea22d86e9b52b10ad76cb57a7"
"C-012","AppLanguage.kt:compareTitle","en","interface","2","16","Интерфейсный словарь поставки","7a48be15681c63d6be739a1be6a3746da10a913d25b08678858a60e900929011"
"C-012","AppLanguage.kt:compareBody","en","interface","8","53","Интерфейсный словарь поставки","6f56a773beed6b2735dfe4609f6fe2ed90cea1855518f3ac4f058d1254e9fb3c"
"C-012","AppLanguage.kt:glossaryTitle","en","interface","1","8","Интерфейсный словарь поставки","4c4e436f9a453c776dbf011f98d932d615988bb08bddec6051625340e88d012f"
"C-012","AppLanguage.kt:glossaryBody","en","interface","6","43","Интерфейсный словарь поставки","4e7fe72972b67806d395b5a12de66bf35ca66fbc4d4a1df0caea476582e93d94"
"C-012","AppLanguage.kt:searchTitle","en","interface","3","20","Интерфейсный словарь поставки","7433a3f1986d30d38e81cd7be377f560cf84a64436544170d1b606ac68c4be29"
"C-012","AppLanguage.kt:searchBody","en","interface","7","38","Интерфейсный словарь поставки","68dc89350eb76a1cba80340dfeaa3d45e33791a74ea0195d1c4f19b5fe63f1fc"
"C-012","AppLanguage.kt:searchFullTextTitle","en","interface","4","19","Интерфейсный словарь поставки","3615490d42cdc6024b7a98f1ef5fc02a9bb97d26aae7d4d77f3a8652c5775202"
"C-012","AppLanguage.kt:searchFullTextBody","en","interface","11","62","Интерфейсный словарь поставки","09009ef70d25a43aa6fe571f00bdb37cf058da6b6d584a313aa3a27af3f7e1c3"
"C-012","AppLanguage.kt:aboutTitle","en","interface","3","17","Интерфейсный словарь поставки","635fa96abe980ddfaeb1a90a79eb75cb504c4ab0e2638783b65635ae1ac43c8e"
"C-012","AppLanguage.kt:aboutBody","en","interface","7","68","Интерфейсный словарь поставки","82e3ade43786df4e77b3c353cdac82dd5625d995d53ab6bd4fd7808abe925a82"
"C-012","AppLanguage.kt:searchIntroTitle","en","interface","5","24","Интерфейсный словарь поставки","187a7524ab752d2c3d1114ad99a1c98f38a570dc2fe83507ed96604b4297fbcf"
"C-012","AppLanguage.kt:searchIntroBody","en","interface","14","87","Интерфейсный словарь поставки","865aa2903f165809ab3f86b42ef8a21f97536350d2a796ad144ca513db20a858"
"C-012","AppLanguage.kt:nextStepTitle","en","interface","4","17","Интерфейсный словарь поставки","6534482ac967e413875042b95ee030d273a500d7df9fdb303a06c60571eb790a"
"C-012","AppLanguage.kt:savedNextStepTitle","en","interface","5","24","Интерфейсный словарь поставки","d4c1494a533a76dbcc0ad8c603147a48c0c4cc73b176a4892870152bb1f52165"
"C-012","AppLanguage.kt:brandTitle","ru","interface","2","15","Интерфейсный словарь поставки","6285585d098a2eaa594ab8ad577fdeb56e8ff4d48f2cfa0124ae3190ed885f55"
"C-012","AppLanguage.kt:savedEmptyTitle","ru","interface","4","26","Интерфейсный словарь поставки","aaa4426d503c19af0bf9f45f041a83be3bdc4713af89c2bc4d25b69916073f72"
"C-012","AppLanguage.kt:savedEmptyBody","ru","interface","9","65","Интерфейсный словарь поставки","90dbe67e0900d547ec9e484313170228ace27ba9890b6b95d32a0afbb3543144"
"C-012","AppLanguage.kt:navHome","ru","interface","1","7","Интерфейсный словарь поставки","d328e53dc4561e099c85d45d26fea5d20aac5ffc2b949a0388eb794e30db40cb"
"C-012","AppLanguage.kt:navSearch","ru","interface","1","5","Интерфейсный словарь поставки","180f58ab975323f98064952d056a0fdf5ca7479de168c77b8c0799aaf011aa92"
"C-012","AppLanguage.kt:navSaved","ru","interface","1","11","Интерфейсный словарь поставки","a5339cdab4a5cfd6ef6921ce52eda8b5849f2170dc1e20f93710d2267a42db91"
"C-012","AppLanguage.kt:navMore","ru","interface","1","3","Интерфейсный словарь поставки","2071fb99050431712e60af0fe7ad59c29158386d28212c756f736de4f70586c7"
"C-012","AppLanguage.kt:searchHint","ru","interface","5","27","Интерфейсный словарь поставки","7ad37422f9a4a02840095dfcb0b22c851e916c6e0779a19c18fb0b1eec6c17c3"
"C-012","AppLanguage.kt:searchSubmit","ru","interface","1","5","Интерфейсный словарь поставки","be6156b8e4de367aad94bad1d2e1156c5b43f66c426f8fd2f6cd3a1fb7ef753e"
"C-012","AppLanguage.kt:savedSubtitle","ru","interface","5","37","Интерфейсный словарь поставки","b1c076502a9a7ba449a13363ca92cd482936524af84b2cd8239b34003e640eea"
"C-012","AppLanguage.kt:fullTextBody","ru","interface","7","40","Интерфейсный словарь поставки","164fa0b5738486fe2b7d4e05f0c1d6c8c7ff9274b4f20f50d4e524de5ce0fcbb"
"C-012","AppLanguage.kt:readerTitle","ru","interface","1","8","Интерфейсный словарь поставки","7e00703fc124af6b8137a8e837002c72f8c2134aa7e204488138b5abcb549be8"
"C-012","AppLanguage.kt:readerSummaryTitle","ru","interface","1","7","Интерфейсный словарь поставки","3a42d2327c1e0763a5ffc387ea344ea8531886c0786193e4d77ebd916b171d9c"
"C-012","AppLanguage.kt:relatedArticlesTitle","ru","interface","2","15","Интерфейсный словарь поставки","d1930762f6c0d4144f73698ddb81da1bc55bf9437f7bbf469f2e69bc13061667"
"C-012","AppLanguage.kt:sourcesTitle","ru","interface","2","21","Интерфейсный словарь поставки","2e68c0f56507b47e49bbd9a7aa4a09f959d64be858acdee8072b36f7a98cb011"
"C-012","AppLanguage.kt:noResultsTitle","ru","interface","3","15","Интерфейсный словарь поставки","f33d83e1ab518da8704a501c601b23f0e182e82db904319b92883099c62f037a"
"C-012","AppLanguage.kt:noResultsBody","ru","interface","7","51","Интерфейсный словарь поставки","ca5cfd654db22f13f65500747195e1397ef46f7acec57bfaf76624c7c772cd4b"
"C-012","AppLanguage.kt:materialsUnavailableTitle","ru","interface","3","25","Интерфейсный словарь поставки","b981d0d9f616feefbc15e4f42e4e3863e06a2de1c96fb29b3597384b8e8f5853"
"C-012","AppLanguage.kt:materialsUnavailableBody","ru","interface","11","92","Интерфейсный словарь поставки","43cc63cbb6439fc7f72564b2ac0e5378fc7ba68e97ebf0c0b32431ba82ee3b5d"
"C-012","AppLanguage.kt:readerUnavailableTitle","ru","interface","4","27","Интерфейсный словарь поставки","ac81ebecb511411535def999d239103f039149af76a4a1682347ebe0fbebf769"
"C-012","AppLanguage.kt:readerUnavailableBody","ru","interface","12","84","Интерфейсный словарь поставки","91e690bfdaed190828f6011c2ef0f147fd8ca4cde78b684f7cdd5ff1b2483cbe"
"C-012","AppLanguage.kt:retry","ru","interface","1","9","Интерфейсный словарь поставки","5189135a6110bd31b69bbcb3487109995252165ac7ee7da59ead9d789f690248"
"C-012","AppLanguage.kt:savedSearch","ru","interface","3","16","Интерфейсный словарь поставки","5027ce55f49468416221ee5618897f9ea22221136d128be5aa884962d8b928db"
"C-012","AppLanguage.kt:loading","ru","interface","2","20","Интерфейсный словарь поставки","1c22de513e0d05bbd0b373543e95401bc84fe3e77d03b43f1e982a7d40229b0f"
"C-012","AppLanguage.kt:offlineFallback","ru","interface","9","86","Интерфейсный словарь поставки","c22227d2a7cdab0271289307da8b729d5f28eea96e8767bf6f8767703aa4c41f"
"C-012","AppLanguage.kt:back","ru","interface","1","5","Интерфейсный словарь поставки","1a9fb1f3cf8e189a74acd6849678ed4bdf80fde41ed2f9c35a85550b0e3586fa"
"C-012","AppLanguage.kt:save","ru","interface","1","9","Интерфейсный словарь поставки","b4d30cae52894cf0a87c1c072b864768dace8b01d2d800a9e8741a6f1b50791e"
"C-012","AppLanguage.kt:removeSaved","ru","interface","3","22","Интерфейсный словарь поставки","e6083a247f6efb2cb9d698e44f1d1557165dd2d34c47eb30eff961bed3bbd68d"
"C-012","AppLanguage.kt:share","ru","interface","1","10","Интерфейсный словарь поставки","dc120821c212b41e01ad78e7fa8ab83ab684997b78ced61057f9733f2eaf7e33"
"C-012","AppLanguage.kt:shareTitle","ru","interface","2","21","Интерфейсный словарь поставки","5440097a83cf6efd1d8f85f50de24badbcb94a9672d6c196e3825e27fb509075"
"C-012","AppLanguage.kt:readerSource","ru","interface","5","41","Интерфейсный словарь поставки","710d6e14605f07dab10a296b0f986297c4144b43870f5f1e8178192eb8813845"
"C-012","AppLanguage.kt:readerDisclaimer","ru","interface","7","72","Интерфейсный словарь поставки","51202249d9dc4d19ffc697f9e7bbb9670d4994fd1e92211b09cfce6558994fc3"
"C-012","AppLanguage.kt:heroEyebrow","ru","interface","4","29","Интерфейсный словарь поставки","957c252efe344c09c7876ae4916066e2456aea1c14510f84d2107d7cd85ba410"
"C-012","AppLanguage.kt:heroTitle","ru","interface","8","45","Интерфейсный словарь поставки","52ffc9eb31d6f56ac2c81624510ca88ff2d988ede4f3e7699b4e8793f5cfb8dc"
"C-012","AppLanguage.kt:heroBody","ru","interface","13","97","Интерфейсный словарь поставки","1266b1fae2d01585c9962d88b8a4d39d1faa4594f081c554c5e71c519b7f5738"
"C-012","AppLanguage.kt:findAnswer","ru","interface","2","11","Интерфейсный словарь поставки","fde7905c84ee119f58296047091b989524c0841b1650d58cb2abcb019422efab"
"C-012","AppLanguage.kt:assistantShort","ru","interface","1","8","Интерфейсный словарь поставки","b798a37544b6a31bb4848c207d2751a67ec7ed83c5e5dec5ff7026a2f11c38f1"
"C-012","AppLanguage.kt:assistantTitle","ru","interface","2","24","Интерфейсный словарь поставки","68f540395ff776998a2a4360ffb286cfd6e6c9a9564a928767ae0b3cc191c8a5"
"C-012","AppLanguage.kt:assistantBody","ru","interface","13","90","Интерфейсный словарь поставки","d1f887673aa1864e595b4716be8681d1f516ab10ff8a7f4e208e3141a52e64fd"
"C-012","AppLanguage.kt:quickRoutes","ru","interface","2","13","Интерфейсный словарь поставки","911b529ff2c053c41236fe4e7db497fee8ffdc77984edc0725a05d79ed5b2999"
"C-012","AppLanguage.kt:quickRoutesSubtitle","ru","interface","9","54","Интерфейсный словарь поставки","e005f3af6c92919efc8d472180be85d0cdf80ca6053679683cfff1981141c75d"
"C-012","AppLanguage.kt:quickFindTitle","ru","interface","2","11","Интерфейсный словарь поставки","0f9877cb58e899c1c0a021c0f1fedd50957874cc4925bdeee630cb306791d7cd"
"C-012","AppLanguage.kt:quickFindBody","ru","interface","5","26","Интерфейсный словарь поставки","bb4802c1e4c3e94efed6564ee00f9dc368702784c47851343aa8a33d377c39fa"
